Student_ID,Attendance_%,Subject1_Marks,Subject2_Marks,Subject3_Marks,Subject4_Marks,Subject5_Marks,CGPA,Assignment_Marks,Reading_Time_hrs,Writing_Time_hrs
S001,52,53,44,76,74,64,6.58,70,1.7,2.1
S002,96,92,94,94,87,65,6.25,65,1.6,2.3
S003,59,52,76,43,77,82,9.46,88,3.1,1.4
S004,79,82,69,95,96,86,7.33,76,1.4,1.2
S005,54,83,64,69,94,64,9.75,99,2.2,1.7
S006,81,93,90,95,57,69,7.95,69,0.9,2.9
S007,72,58,69,47,97,70,8.79,46,2.8,0.8
S008,91,69,97,96,81,77,8.31,90,1.1,1.1
S009,95,45,83,64,88,76,7.03,73,1.8,1.4
S010,89,59,97,81,98,54,9.07,91,1.4,1.1
S011,92,76,61,76,63,74,9.41,65,2.2,0.6
S012,96,43,84,64,67,46,7.7,87,0.8,2
S013,81,97,51,93,70,43,9.76,58,2,2.5
S014,97,86,79,86,67,91,8.65,48,4,1.5
S015,86,52,55,50,83,93,9.78,49,2.1,2.2
S016,91,49,57,76,82,68,6.35,65,2.5,1.4
S017,50,52,84,43,86,93,9.12,77,1.6,2.2
S018,65,63,63,65,72,78,6.79,70,1.4,2.3
S019,54,53,78,79,48,98,8.37,67,1.6,1.7
S020,69,87,94,61,82,46,9.02,80,2.7,1.1
S021,89,69,78,85,97,52,9.5,93,1.2,3.5
S022,77,75,94,81,58,70,5.41,69,0.7,1.2
S023,63,63,96,74,59,89,5.63,96,1.6,1.8
S024,75,95,79,45,87,53,4.78,71,2,2.7
S025,94,91,95,81,61,70,6.42,82,3.7,3.3
S026,57,62,93,80,90,59,5.98,82,1.7,2.6
S027,55,91,52,48,95,54,6.78,95,1.6,2.1
S028,59,45,56,53,43,99,8.02,85,1.9,2.6
S029,88,57,86,80,77,65,9.94,49,3.1,3
S030,56,86,87,88,43,95,6.39,61,3.3,1
S031,90,99,55,57,84,74,5.36,53,3.1,0.6
S032,99,84,49,88,44,78,4.71,86,3.1,0.6
S033,82,69,70,55,45,67,9.16,95,1.1,2.2
S034,100,86,45,61,42,50,9.73,71,3.9,3.5
S035,57,77,61,50,90,98,9.02,42,1.8,0.6
S036,83,78,86,72,54,80,7.99,68,1,1.3
S037,99,47,63,59,85,88,7.95,95,3.8,2.6
S038,75,48,93,98,53,60,8.34,83,3.9,2.3
S039,68,89,72,97,76,74,6.01,69,2.9,1.6
S040,83,66,82,51,78,95,5.05,93,2.5,0.7
S041,51,60,53,98,76,71,8.65,64,1.8,2
S042,82,58,91,77,91,45,4.61,53,0.8,2.9
S043,73,47,93,84,96,60,8.07,48,3.5,1.3
S044,85,86,40,94,77,79,6.36,72,3.3,1.2
S045,78,86,83,73,87,70,7.59,58,3.1,2.6
S046,64,66,47,86,74,77,9.28,95,1,0.8
S047,61,58,89,45,64,52,7.45,100,2.6,2.5
S048,54,85,54,74,68,96,5.98,86,3.1,2.2
S049,89,93,96,97,68,41,4.41,78,1.6,0.6
S050,84,53,96,77,89,88,7.29,92,3.3,1.5
S051,73,89,91,77,64,98,4.54,91,2.7,2.7
S052,58,74,62,85,66,69,7.85,81,3.1,1.6
S053,77,92,75,60,48,67,6.53,44,1.8,1.1
S054,85,89,84,99,45,40,5.21,55,2.4,3.1
S055,95,70,55,81,77,91,5.85,45,3.3,1
S056,91,68,87,72,87,90,4.59,57,2.9,3.4
S057,70,100,71,74,75,54,8.44,87,2.9,2.5
S058,89,83,51,53,57,56,8.39,47,2,0.6
S059,77,40,92,55,56,52,6.96,75,3.2,1.6
S060,93,61,41,92,85,82,7.92,91,0.8,3.1
S061,55,77,54,100,99,87,5.35,43,1.5,2.3
S062,94,50,77,79,84,80,4.02,71,1.4,0.6
S063,91,66,51,54,88,98,6.84,72,3.3,1.9
S064,89,87,86,70,68,70,6.14,47,1,3.1
S065,56,79,40,42,74,51,4.47,93,2.1,1.5
S066,66,98,95,73,80,66,5.65,53,2.7,2.8
S067,57,57,67,41,50,85,6.84,54,1.8,1.1
S068,61,44,85,56,67,64,4.97,44,1.3,3.1
S069,71,94,45,52,42,68,8.1,73,2.3,3.3
S070,78,89,78,99,81,51,7.44,96,2.1,1.9
S071,77,96,87,73,45,58,6.84,91,2.1,2.7
S072,84,44,88,86,73,94,4.06,58,3.5,2.1
S073,79,61,95,50,92,80,5.19,52,0.6,3.1
S074,65,65,69,92,51,54,7.87,60,2.6,2.5
S075,53,99,46,42,74,97,9,83,1.7,2.3
S076,70,59,71,50,95,42,9.54,86,3.2,2.1
S077,83,50,66,57,68,59,4.99,95,3,3
S078,79,64,73,64,79,52,8.81,56,1.8,1.7
S079,60,78,87,50,75,52,8.76,68,0.5,1.6
S080,67,89,80,98,81,87,9.09,91,2.4,2.3
S081,88,88,48,97,82,70,7.68,59,2.6,3.5
S082,90,63,90,81,100,40,7.09,73,3.4,3.1
S083,100,99,40,53,57,58,5.62,88,1.6,3.2
S084,65,65,46,46,49,83,4.34,93,3.2,2.3
S085,88,69,99,83,75,64,4.37,55,1.4,2.3
S086,96,87,40,66,81,52,8.89,96,2.3,1.1
S087,71,92,96,79,87,66,7.85,78,1,2.2
S088,87,93,74,51,46,67,7.03,78,0.7,1.6
S089,82,43,68,80,100,83,7.06,82,0.9,2
S090,82,94,90,58,70,62,6.17,82,3.9,0.6
S091,79,90,86,55,53,83,9.87,86,2.8,2.3
S092,93,42,99,88,67,67,6.06,92,2.9,3.1
S093,100,49,98,85,89,46,9.53,46,3.3,2.5
S094,58,63,40,70,57,57,6.61,100,0.6,1.9
S095,100,51,66,76,46,51,9.38,61,2.5,1.4
S096,89,52,88,72,61,88,5.37,97,2.5,3.4
S097,78,97,49,81,74,53,7.76,60,0.5,1.6
S098,96,93,45,93,74,67,5.56,66,3,1.2
S099,65,51,65,68,65,55,5.62,82,0.8,2.1
S100,78,41,98,81,41,45,8.49,97,2,2.3
S101,72,78,72,86,97,81,6.34,75,2.6,3.3
S102,89,57,97,89,42,91,5.16,88,3.9,1.9
S103,85,67,79,97,42,42,9.76,94,1.9,3
S104,62,92,93,83,49,62,4.13,45,2,2.6
S105,87,70,53,90,95,62,8.78,65,1.9,2.6
S106,95,96,98,46,43,69,8.75,55,2.8,3.3
S107,94,54,76,55,74,90,4.56,99,0.6,1.9
S108,50,64,74,92,44,58,4.65,78,1,1.1
S109,50,91,60,66,60,97,8.57,42,3.6,1.1
S110,91,98,59,77,49,72,5.18,96,2.9,3.5
S111,79,64,95,50,46,75,6.37,87,2.8,1.3
S112,90,41,49,85,92,44,6.27,46,1.2,1
S113,88,71,49,64,99,66,8.43,42,1.2,0.7
S114,64,40,80,63,51,83,7.49,58,2.9,1.3
S115,82,77,65,40,72,99,6.44,95,1.6,2.6
S116,76,75,100,44,61,92,9.02,95,2.8,3.4
S117,80,83,65,86,55,53,5.02,97,3.7,3
S118,62,81,52,50,57,83,6.19,88,0.7,3.2
S119,64,43,99,69,71,69,6.36,72,1.6,0.8
S120,64,47,40,75,48,79,7.9,74,3.2,2.8
S121,86,46,41,58,82,87,7.66,92,2.2,2.9
S122,52,56,93,74,52,64,5.68,75,2.4,2.3
S123,75,79,45,58,98,90,5.27,44,2.3,0.6
S124,54,99,88,92,74,44,9.52,47,1.8,1.8
S125,95,58,54,65,64,83,4.97,76,3.4,0.6
S126,51,69,50,44,57,70,9.76,81,3.2,0.7
S127,69,60,73,50,73,55,5.59,71,1.6,2.8
S128,65,60,100,78,89,89,9.42,94,2.2,0.5
S129,82,61,56,49,96,76,9.63,80,2.5,1.8
S130,52,59,94,67,76,45,6.47,87,2.7,1.3
S131,70,52,93,48,57,85,5.31,44,1.4,2.4
S132,55,89,72,65,67,51,9.76,70,2.2,1.2
S133,76,94,98,67,54,67,6.83,64,2.6,2.4
S134,95,93,66,98,80,48,6.3,65,1,0.6
S135,63,94,82,41,87,45,8.8,76,0.9,2.8
S136,90,45,96,65,42,91,5.52,81,0.6,2
S137,89,79,40,47,89,64,6.27,95,2.6,2.1
S138,69,57,62,50,41,54,4.86,47,3.3,2.6
S139,84,82,44,94,44,79,5.87,40,3.4,1.2
S140,91,67,66,59,73,79,5.85,40,3.6,1.3
S141,94,73,47,71,43,85,4.91,48,3.5,2.9
S142,58,64,81,54,40,87,7.59,49,2.9,1.1
S143,78,68,89,48,100,49,4.2,57,2.3,3.4
S144,69,56,65,70,41,83,5.85,87,3.6,1.8
S145,71,47,93,100,95,71,8.29,69,2.5,3.3
S146,75,42,41,96,87,77,4.69,43,2.4,0.9
S147,80,71,47,61,55,55,7.02,41,3,2
S148,57,80,83,51,94,91,4.6,81,2.7,3.4
S149,72,87,78,93,80,99,8.77,48,2.6,2.9
S150,98,52,99,88,91,88,5.29,96,4,2.9
S151,75,88,83,52,57,78,9.92,51,1.4,1.5
S152,94,88,50,63,58,53,4.44,64,0.5,0.8
S153,79,54,71,75,87,41,7.81,68,3,1.2
S154,59,81,89,58,87,49,7.76,71,2.6,2.4
S155,62,85,84,76,74,55,4.52,94,0.8,2.9
S156,82,92,88,58,61,80,6.74,97,2.7,1.3
S157,71,45,99,70,97,48,4.09,79,3.4,2.9
S158,91,76,45,44,75,85,4.86,62,1.7,2.7
S159,99,63,40,43,59,72,7.82,71,1.5,1.5
S160,99,77,98,55,97,46,7.11,48,3.7,2.2
S161,80,76,81,64,74,90,4.53,40,2,3
S162,98,41,51,95,64,94,4.77,91,1.8,0.7
S163,100,57,52,61,42,45,7.86,79,2.7,1.5
S164,87,90,70,84,76,69,8.44,66,2.7,2.1
S165,59,63,46,68,62,45,9.2,86,0.9,3
S166,55,47,73,66,86,96,8.86,93,3.6,0.9
S167,83,98,86,100,67,65,7.47,81,2,0.5
S168,93,65,95,44,90,62,8.64,58,2.1,3.5
S169,62,70,98,63,42,46,5.11,94,1.2,2.6
S170,74,49,45,78,62,41,9.73,59,3.4,1.8
S171,90,73,74,81,61,66,9.82,88,2,1.4
S172,54,46,94,89,85,91,6.26,83,2.1,1.1
S173,88,56,76,87,75,81,7.15,64,2,0.6
S174,66,64,58,47,94,60,7.41,62,1.8,2.9
S175,84,49,82,88,94,56,7.33,88,2.6,1.1
S176,86,90,44,93,99,61,9.33,47,3,1.7
S177,100,53,83,65,50,77,6.59,99,0.6,2.3
S178,89,48,70,50,49,62,4.04,77,0.9,3
S179,65,61,42,41,60,90,8.92,91,2.9,1.8
S180,65,54,79,45,100,96,7.73,44,2.2,1.8
S181,51,93,79,60,75,64,4.52,92,1.8,3.3
S182,74,42,45,54,85,58,5.23,86,2.1,2.7
S183,63,57,66,67,89,58,8.38,45,4,2.7
S184,75,80,95,87,60,70,8.42,68,2.7,1.9
S185,73,59,63,64,76,42,7.4,58,3,1.4
S186,51,85,100,84,68,52,6.71,84,3.7,1.8
S187,64,49,84,100,85,98,4.53,43,3.5,2
S188,76,68,96,87,99,73,6.88,92,0.8,1.8
S189,78,45,50,51,77,51,6.61,87,3.6,0.8
S190,59,77,58,61,85,45,4.61,100,1.4,1.7
S191,67,69,48,76,89,71,7.84,88,2.5,3.5
S192,65,62,92,89,68,100,7.16,63,2.4,1.4
S193,52,94,50,86,55,96,5.15,81,1.5,1.9
S194,86,66,81,88,88,45,5.48,99,1.4,2.2
S195,84,80,79,59,43,85,4.82,63,2.9,0.9
S196,74,67,89,69,68,50,7.41,48,0.5,2.1
S197,64,57,84,43,65,95,5.66,91,3.8,1
S198,97,96,74,48,66,69,7.01,83,3,0.6
S199,89,45,67,64,58,77,5.92,60,2.3,0.5
S200,85,50,96,72,57,80,9.25,70,1.2,2.8
S201,73,95,98,81,42,86,7.99,40,1.3,2.3
S202,54,69,69,49,64,51,8.24,86,3.5,3.1
S203,64,63,60,52,57,93,9.06,60,3.4,2.5
S204,70,100,83,62,47,41,5.57,86,3,2.2
S205,70,43,56,100,74,83,7.43,72,2.8,2.8
S206,98,60,91,43,44,96,6.94,87,1.6,0.5
S207,50,78,67,57,89,88,7.57,69,2.8,0.9
S208,63,81,58,74,75,80,4.84,79,2.8,1.3
S209,67,95,69,58,55,98,8.57,70,1.9,3
S210,54,76,90,60,78,100,4.99,92,2.4,3.3
S211,74,94,43,49,70,43,7.82,95,1,0.8
S212,76,71,77,55,93,56,9.57,72,2.3,0.7
S213,70,51,97,65,69,59,7.77,60,1.5,1
S214,73,97,45,43,56,75,4.29,81,2.1,0.7
S215,98,74,91,75,63,92,6.66,81,3.6,1.7
